player_name,club,age,position,minutes,goals,assists,contract_expires_year,market_value_million_eur,predicted_value_million_eur,value_diff,valuation_label
Julian Chabot,Sampdoria,21.0,DF,569.0,1.0,0.0,,3.0,3.978233333333333,0.9782333333333328,fair
Omar Colley,Sampdoria,26.0,DF,2772.0,0.0,1.0,,5.0,6.218833333333333,1.2188333333333334,fair
Felice D'Amico,Sampdoria,18.0,MF,3.0,0.0,0.0,,0.025,0.4236033333333336,0.3986033333333336,fair
Fabio Depaoli,Sampdoria,22.0,"MF,DF",1854.0,0.0,1.0,,4.0,4.649333333333333,0.6493333333333329,fair
Albin Ekdal,Sampdoria,30.0,MF,2385.0,0.0,2.0,,3.0,3.100333333333333,0.10033333333333294,fair
Wladimiro Falcone,Sampdoria,24.0,GK,180.0,0.0,0.0,,0.015,0.3486026666666674,0.3336026666666674,fair
Alex Ferrari,Sampdoria,25.0,DF,1005.0,0.0,0.0,,2.0,2.3697999999999992,0.36979999999999924,fair
Manolo Gabbiadini,Sampdoria,27.0,FW,2035.0,11.0,1.0,,9.0,10.351666666666667,1.3516666666666666,undervalued
Jakub Jankto,Sampdoria,23.0,MF,2095.0,2.0,4.0,,9.0,11.037666666666667,2.0376666666666665,undervalued
Antonino La Gumina,Sampdoria,23.0,FW,186.0,0.0,0.0,,3.0,1.8592754999999985,-1.1407245000000015,fair
Mehdi LĂ©ris,Sampdoria,21.0,"MF,FW",509.0,1.0,1.0,,2.0,2.784602,0.784602,fair
Karol Linetty,Sampdoria,24.0,MF,2019.0,4.0,3.0,,11.0,10.172666666666668,-0.8273333333333319,fair
Gonzalo Maroni,Sampdoria,20.0,MF,181.0,0.0,1.0,,4.0,3.137783333333331,-0.8622166666666691,fair
Jeison Murillo,Sampdoria,27.0,DF,666.0,0.0,0.0,,6.0,4.882799999999998,-1.1172000000000022,fair
Nicola Murru,Sampdoria,24.0,DF,2259.0,0.0,0.0,,5.0,5.151666666666666,0.1516666666666664,fair
Fabio Quagliarella,Sampdoria,36.0,FW,2275.0,11.0,3.0,,1.0,1.2631293333333338,0.26312933333333377,fair
GastĂłn RamĂ­rez,Sampdoria,28.0,"MF,FW",1392.0,7.0,2.0,,6.0,7.353166666666666,1.3531666666666657,undervalued
Vasco Regini,Sampdoria,28.0,DF,174.0,0.0,0.0,,0.0725,1.202991666666665,1.130491666666665,fair
Emiliano Rigoni,Sampdoria,26.0,"MF,FW",431.0,0.0,1.0,,6.0,4.357366666666667,-1.6426333333333334,overvalued
Morten Thorsby,Sampdoria,23.0,"MF,DF",1865.0,1.0,1.0,,2.0,3.4833333333333334,1.4833333333333334,undervalued
Lorenzo Tonelli,Sampdoria,29.0,DF,702.0,0.0,0.0,,2.0,2.5542499999999997,0.5542499999999997,fair
Ronaldo Vieira,Sampdoria,21.0,MF,1819.0,0.0,1.0,,6.0,6.696666666666666,0.6966666666666663,fair
Maya Yoshida,Sampdoria,30.0,DF,1187.0,0.0,1.0,,4.0,1.8312666666666666,-2.1687333333333334,overvalued
Domenico Berardi,Sassuolo,24.0,FW,2493.0,14.0,10.0,,19.0,34.85333333333333,15.853333333333332,undervalued
Jeremie Boga,Sassuolo,22.0,FW,2513.0,11.0,2.0,,25.0,21.985,-3.0150000000000006,overvalued
Mehdi Bourabia,Sassuolo,27.0,MF,925.0,1.0,2.0,,2.0,2.9159250000000005,0.9159250000000005,fair
Francesco Caputo,Sassuolo,31.0,FW,2931.0,21.0,7.0,,5.0,15.8,10.8,undervalued
Vlad ChiricheČ™,Sassuolo,29.0,DF,707.0,0.0,0.0,,4.0,3.075283333333333,-0.9247166666666669,fair
Andrea Consigli,Sassuolo,32.0,GK,2790.0,0.0,0.0,,2.0,2.0346833333333336,0.03468333333333362,fair
GrĂ©goire Defrel,Sassuolo,28.0,"FW,MF",980.0,3.0,3.0,,9.0,5.188416666666666,-3.811583333333334,overvalued
Alfred Duncan,Sassuolo,26.0,MF,843.0,1.0,5.0,,13.0,14.717666666666668,1.717666666666668,undervalued
Andrea Ghion,Sassuolo,19.0,"MF,FW",48.0,0.0,0.0,,0.02,0.24231666666666726,0.22231666666666727,fair
LukĂˇĹˇ HaraslĂ­n,Sassuolo,23.0,FW,384.0,1.0,0.0,,1.6,2.301508333333341,0.701508333333341,fair
Hamed Junior TraorĂ¨,Sassuolo,19.0,"MF,FW",1570.0,4.0,1.0,,13.0,10.95916666666667,-2.04083333333333,overvalued
Georgios Kiriakopoulos,Sassuolo,23.0,DF,1643.0,0.0,1.0,,3.0,3.7616666666666667,0.7616666666666667,fair
Manuel Locatelli,Sassuolo,21.0,MF,2586.0,0.0,5.0,,15.0,14.195,-0.8049999999999997,fair
Francesco Magnanelli,Sassuolo,34.0,MF,1397.0,0.0,0.0,,0.065,0.12405166666666671,0.05905166666666671,fair
Giangiacomo Magnani,Sassuolo,23.0,DF,145.0,1.0,0.0,,3.0,2.5539999999999994,-0.4460000000000006,fair
Giacomo Manzari,Sassuolo,18.0,"FW,MF",16.0,0.0,0.0,,0.01,0.21038666666666625,0.20038666666666624,fair
Gian Marco Ferrari,Sassuolo,27.0,DF,1897.0,0.0,1.0,,8.0,4.3705333333333325,-3.6294666666666675,overvalued
Marlon,Sassuolo,23.0,DF,1818.0,0.0,0.0,,6.5,4.637033333333335,-1.862966666666665,overvalued
Luca Mazzitelli,Sassuolo,23.0,MF,12.0,0.0,0.0,,2.0,1.592833333333334,-0.407166666666666,fair
Mert MĂĽldĂĽr,Sassuolo,20.0,DF,1273.0,2.0,1.0,,4.0,7.298499999999999,3.298499999999999,undervalued
Pedro Obiang,Sassuolo,27.0,MF,1674.0,1.0,1.0,,5.0,4.506999999999998,-0.4930000000000021,fair
Gianluca Pegolo,Sassuolo,38.0,GK,450.0,0.0,0.0,,0.015,0.05181099999999999,0.03681099999999999,fair
Federico Peluso,Sassuolo,35.0,DF,1513.0,0.0,2.0,,0.04,0.34040300000000095,0.300403000000001,fair
Giacomo Raspadori,Sassuolo,19.0,"MF,FW",264.0,2.0,0.0,,0.0625,2.422441666666666,2.359941666666666,undervalued
RogĂ©rio,Sassuolo,21.0,DF,1015.0,1.0,1.0,,6.5,6.1244999999999985,-0.3755000000000015,fair
Filippo Romagna,Sassuolo,22.0,DF,1477.0,0.0,0.0,,4.0,4.351883333333333,0.3518833333333333,fair
Jeremy Toljan,Sassuolo,24.0,DF,2186.0,1.0,2.0,,3.0,3.96,0.96,fair
Alessandro Tripaldelli,Sassuolo,20.0,DF,135.0,0.0,0.0,,0.045,1.991951249999999,1.946951249999999,undervalued
Stefano Turati,Sassuolo,0.0,GK,180.0,0.0,0.0,,0.03,4.456924999999995,4.4269249999999944,undervalued
Filip Djuricic,Sassuolo,27.0,"MF,FW",1633.0,5.0,5.0,,9.0,8.921666666666667,-0.07833333333333314,fair
Timo Becker,Schalke 04,22.0,"DF,MF",336.0,0.0,0.0,,0.065,0.8001666666666655,0.7351666666666654,fair
Nassim Boujellab,Schalke 04,20.0,"MF,FW",419.0,0.0,0.0,,0.09,1.1973916666666617,1.1073916666666617,fair
Can Bozdogan,Schalke 04,18.0,MF,235.0,0.0,0.0,,2.5,2.9561249999999997,0.45612499999999967,fair
Guido Burgstaller,Schalke 04,30.0,FW,1234.0,0.0,1.0,,2.0,2.029266666666667,0.029266666666666996,fair
Daniel Caligiuri,Schalke 04,31.0,"MF,FW",2293.0,2.0,2.0,,4.0,3.6038666666666663,-0.39613333333333367,fair
Michael Gregoritsch,Schalke 04,25.0,FW,829.0,1.0,1.0,,5.0,5.305716666666667,0.3057166666666671,fair
Amine Harit,Schalke 04,22.0,"MF,FW",2102.0,6.0,4.0,,24.0,21.901,-2.099,overvalued
Jonas Hofmann,Schalke 04,22.0,MF,2.0,0.0,0.0,,7.0,4.5315858333333345,-2.4684141666666655,overvalued
Ozan Kabak,Schalke 04,19.0,DF,1777.0,3.0,1.0,,29.0,17.967666666666666,-11.032333333333334,overvalued
Jonjoe Kenny,Schalke 04,22.0,DF,2717.0,2.0,3.0,,9.0,11.663333333333334,2.663333333333334,undervalued
Ahmed Kutucu,Schalke 04,19.0,"FW,MF",679.0,3.0,2.0,,5.0,5.838433333333334,0.8384333333333336,fair
Omar Mascarell,Schalke 04,26.0,MF,2026.0,0.0,1.0,,11.0,9.202483333333333,-1.7975166666666667,overvalued
Rabbi Matondo,Schalke 04,18.0,"FW,MF",1162.0,2.0,0.0,,8.0,7.964833333333333,-0.03516666666666701,fair
Weston McKennie,Schalke 04,20.0,"MF,DF",2074.0,3.0,0.0,,20.0,18.54,-1.4600000000000009,overvalued
Levent Mercan,Schalke 04,18.0,MF,71.0,0.0,0.0,,0.09,0.4158166666666683,0.3258166666666683,fair
Juan Miranda,Schalke 04,19.0,DF,781.0,0.0,0.0,,4.0,4.241966666666667,0.24196666666666733,fair
Matija NastasiÄ‡,Schalke 04,26.0,DF,1365.0,0.0,0.0,,10.0,8.831266666666666,-1.1687333333333338,fair
Alexander NĂĽbel,Schalke 04,22.0,GK,2315.0,0.0,0.0,,9.0,9.421666666666667,0.42166666666666686,fair
Bastian Oczipka,Schalke 04,30.0,DF,3015.0,0.0,5.0,,3.0,3.8143333333333334,0.8143333333333334,fair
Benito Raman,Schalke 04,24.0,FW,1601.0,4.0,3.0,,8.0,8.365,0.3650000000000002,fair
Fabian Reese,Schalke 04,21.0,FW,86.0,0.0,0.0,,0.06,0.4797378333333348,0.4197378333333348,fair
Salif SanĂ©,Schalke 04,28.0,DF,1126.0,2.0,1.0,,9.0,7.7439833333333326,-1.2560166666666674,fair
Alessandro SchĂ¶pf,Schalke 04,25.0,MF,1432.0,0.0,1.0,,4.0,5.064966666666666,1.064966666666666,fair
Markus Schubert,Schalke 04,21.0,GK,742.0,0.0,0.0,,1.0,4.404733333333334,3.4047333333333336,undervalued
Suat Serdar,Schalke 04,22.0,MF,1599.0,7.0,0.0,,20.0,16.904000000000003,-3.0959999999999965,overvalued
Benjamin Stambouli,Schalke 04,28.0,DF,810.0,0.0,0.0,,9.0,6.590775,-2.409225,overvalued
Malick Thiaw,Schalke 04,17.0,DF,76.0,0.0,0.0,,2.0,1.3351758333333317,-0.6648241666666683,fair
Jean-Clair Todibo,Schalke 04,19.0,DF,365.0,0.0,0.0,,9.0,6.586453999999999,-2.413546000000001,overvalued
Mark Uth,Schalke 04,27.0,"FW,MF",353.0,0.0,0.0,,7.5,1.366799999999999,-6.133200000000001,overvalued
Ă‰ver Banega,Sevilla,31.0,MF,2475.0,3.0,7.0,,7.0,6.719216666666667,-0.28078333333333294,fair
Yassine Bounou,Sevilla,28.0,GK,495.0,0.0,1.0,,15.0,10.40405,-4.59595,overvalued
Diego Carlos,Sevilla,26.0,DF,3134.0,2.0,0.0,,50.0,36.67666666666667,-13.32333333333333,overvalued
Daniel CarriĂ§o,Sevilla,30.0,DF,847.0,0.0,0.0,,2.0,2.4615523333333327,0.4615523333333327,fair
Youssef En-Nesyri,Sevilla,22.0,FW,796.0,4.0,0.0,,12.0,8.7295,-3.2705,overvalued
Sergio Escudero,Sevilla,29.0,DF,773.0,1.0,0.0,,4.0,4.484166666666667,0.48416666666666686,fair
Fernando,Sevilla,32.0,MF,2659.0,2.0,3.0,,4.0,2.647469333333334,-1.352530666666666,fair
Sergi GĂłmez,Sevilla,27.0,DF,717.0,0.0,0.0,,4.0,4.280116666666666,0.28011666666666635,fair
Nemanja Gudelj,Sevilla,27.0,"MF,DF",1216.0,0.0,0.0,,5.0,4.847650000000001,-0.15234999999999932,fair
Munir El Haddadi,Sevilla,23.0,FW,1250.0,5.0,2.0,,10.0,10.161741666666666,0.161741666666666,fair
Javier HernĂˇndez,Sevilla,31.0,FW,448.0,1.0,0.0,,3.0,2.81375,-0.1862499999999998,fair
Luuk de Jong,Sevilla,28.0,FW,2059.0,6.0,1.0,,9.0,11.361666666666666,2.3616666666666664,undervalued
Joan JordĂˇn,Sevilla,25.0,MF,2254.0,2.0,2.0,,14.0,13.594333333333333,-0.40566666666666684,fair
Jules KoundĂ©,Sevilla,20.0,DF,2309.0,1.0,1.0,,22.0,17.235,-4.765000000000001,overvalued
Rony Lopes,Sevilla,23.0,FW,134.0,0.0,0.0,,10.0,7.658648416666667,-2.341351583333333,overvalued
JesĂşs Navas,Sevilla,33.0,DF,3369.0,0.0,7.0,,3.0,3.8363833333333326,0.8363833333333326,fair
Nolito,Sevilla,32.0,FW,898.0,3.0,0.0,,1.5,1.817333333333334,0.3173333333333339,fair
Lucas Ocampos,Sevilla,25.0,FW,2745.0,14.0,3.0,,32.0,28.14,-3.8599999999999994,overvalued
Alejandro Pozo Pozo,Sevilla,20.0,"FW,MF",37.0,0.0,0.0,,5.0,3.482924999999995,-1.517075000000005,overvalued
Sergio ReguilĂłn,Sevilla,22.0,DF,2509.0,2.0,4.0,,20.0,18.086666666666666,-1.913333333333334,overvalued
Suso,Sevilla,25.0,"FW,MF",785.0,1.0,1.0,,20.0,14.327483333333333,-5.672516666666667,overvalued
Ă“liver Torres,Sevilla,24.0,"MF,FW",1596.0,3.0,3.0,,13.0,13.1161,0.11609999999999943,fair
TomĂˇĹˇ VaclĂ­k,Sevilla,30.0,GK,2925.0,0.0,0.0,,10.0,8.4975,-1.5024999999999995,overvalued
Franco VĂˇzquez,Sevilla,30.0,"MF,FW",1098.0,3.0,0.0,,9.0,7.391158333333334,-1.6088416666666658,overvalued
George Baldock,Sheffield Utd,26.0,DF,3420.0,2.0,3.0,,4.0,14.591666666666667,10.591666666666667,undervalued
Chris Basham,Sheffield Utd,31.0,DF,3242.0,0.0,1.0,,2.0,2.560408333333333,0.5604083333333332,fair
Sander Berge,Sheffield Utd,21.0,MF,943.0,1.0,1.0,,20.0,14.730241666666668,-5.269758333333332,overvalued
Muhamed BeĹˇiÄ‡,Sheffield Utd,26.0,MF,250.0,0.0,0.0,,2.0,1.6908854999999998,-0.3091145000000002,fair
Leon Clarke,Sheffield Utd,34.0,"FW,MF",35.0,0.0,0.0,,0.03,0.11588933333333375,0.08588933333333375,fair
John Egan,Sheffield Utd,26.0,DF,3187.0,2.0,0.0,,13.0,13.316000000000003,0.3160000000000025,fair
John Fleck,Sheffield Utd,27.0,MF,2516.0,5.0,2.0,,6.0,7.705,1.705,undervalued
Kieron Freeman,Sheffield Utd,27.0,FW,7.0,0.0,0.0,,1.0,1.106016333333333,0.10601633333333305,fair
Luke Freeman,Sheffield Utd,27.0,MF,366.0,0.0,0.0,,2.0,1.2372123333333327,-0.7627876666666673,fair
Dean Henderson,Sheffield Utd,22.0,GK,3240.0,0.0,0.0,,14.0,13.865,-0.1349999999999998,fair
Phil Jagielka,Sheffield Utd,36.0,DF,244.0,0.0,0.0,,0.08,0.20411666666666606,0.12411666666666606,fair
John Lundstram,Sheffield Utd,25.0,MF,2458.0,5.0,3.0,,8.0,8.133333333333333,0.13333333333333286,fair
Oliver McBurnie,Sheffield Utd,23.0,FW,2113.0,6.0,0.0,,8.0,8.315,0.3149999999999995,fair
David McGoldrick,Sheffield Utd,31.0,FW,1815.0,2.0,2.0,,1.0,1.3645583333333333,0.3645583333333333,fair
Simon Moore,Sheffield Utd,29.0,GK,180.0,0.0,0.0,,0.04,0.4491750000000004,0.4091750000000004,fair
Ravel Morrison,Sheffield Utd,26.0,MF,13.0,0.0,0.0,,0.06,0.43701666666666766,0.37701666666666767,fair
Lys Mousset,Sheffield Utd,23.0,FW,1240.0,6.0,4.0,,9.0,14.911666666666667,5.911666666666667,undervalued
Oliver Norwood,Sheffield Utd,28.0,MF,3090.0,1.0,1.0,,6.0,6.481333333333333,0.4813333333333327,fair
Jack O'Connell,Sheffield Utd,25.0,DF,2916.0,0.0,1.0,,9.0,8.094333333333333,-0.9056666666666668,fair
Ben Osborn,Sheffield Utd,24.0,"MF,DF",594.0,0.0,0.0,,2.0,2.2282666666666664,0.2282666666666664,fair
Callum Robinson,Sheffield Utd,24.0,FW,676.0,1.0,1.0,,5.0,8.57,3.5700000000000003,undervalued
Jack Robinson,Sheffield Utd,25.0,DF,504.0,0.0,0.0,,2.0,1.7478423333333335,-0.2521576666666665,fair
Jack Rodwell,Sheffield Utd,28.0,MF,16.0,0.0,0.0,,1.0,0.7776749999999999,-0.2223250000000001,fair
Billy Sharp,Sheffield Utd,33.0,FW,1051.0,3.0,2.0,,1.0,1.3151873333333337,0.3151873333333337,fair
Enda Stevens,Sheffield Utd,29.0,DF,3345.0,2.0,4.0,,5.0,13.602599999999999,8.602599999999999,undervalued
Richairo Ĺ˝ivkoviÄ‡,Sheffield Utd,22.0,FW,112.0,0.0,0.0,,0.00065,0.5585451666666663,0.5578951666666663,fair
Che Adams,Southampton,23.0,FW,1111.0,4.0,2.0,,12.0,11.301499999999999,-0.698500000000001,fair
Stuart Armstrong,Southampton,27.0,MF,1715.0,5.0,3.0,,6.0,10.577000000000002,4.577000000000002,undervalued
Jan Bednarek,Southampton,23.0,DF,3057.0,1.0,1.0,,12.0,12.08,0.08000000000000007,fair
Ryan Bertrand,Southampton,29.0,DF,2742.0,1.0,1.0,,10.0,7.073333333333333,-2.9266666666666667,overvalued
Sofiane Boufal,Southampton,25.0,"MF,FW",764.0,0.0,2.0,,8.0,13.209571999999998,5.209571999999998,undervalued
Kevin Danso,Southampton,20.0,DF,277.0,0.0,1.0,,6.0,5.010541666666668,-0.9894583333333324,fair
Moussa Djenepo,Southampton,21.0,"MF,DF",928.0,2.0,2.0,,11.0,9.832,-1.1679999999999993,fair
Angus Gunn,Southampton,23.0,GK,900.0,0.0,0.0,,6.0,9.437816666666668,3.4378166666666683,undervalued
Pierre HĂ¸jbjerg,Southampton,23.0,MF,2752.0,0.0,1.0,,25.0,20.445,-4.555,overvalued
Danny Ings,Southampton,27.0,FW,2804.0,22.0,2.0,,17.0,52.345,35.345,undervalued
Shane Long,Southampton,32.0,FW,1395.0,2.0,2.0,,2.0,1.9774013333333327,-0.022598666666667322,fair
Alex McCarthy,Southampton,29.0,GK,2520.0,0.0,0.0,,4.0,5.5633333333333335,1.5633333333333335,undervalued
Michael Obafemi,Southampton,19.0,FW,665.0,3.0,2.0,,4.0,4.6290000000000004,0.6290000000000004,fair
Nathan Redmond,Southampton,25.0,"MF,FW",2762.0,4.0,4.0,,16.0,13.457666666666666,-2.5423333333333336,overvalued
Oriol Romeu,Southampton,27.0,MF,1860.0,0.0,0.0,,8.0,12.714666666666666,4.714666666666666,undervalued
William Smallbone,Southampton,19.0,MF,393.0,0.0,2.0,,3.0,5.8209785,2.8209785,undervalued
CĂ©dric Soares,Southampton,27.0,DF,1306.0,0.0,1.0,,8.0,11.308733333333333,3.3087333333333326,undervalued
Jack Stephens,Southampton,25.0,DF,2451.0,1.0,3.0,,5.0,7.436999999999999,2.4369999999999994,undervalued
Nathan Tella,Southampton,20.0,FW,3.0,0.0,0.0,,0.00075,0.2879524999999986,0.28720249999999864,fair
Yan Valery,Southampton,20.0,DF,779.0,0.0,0.0,,6.0,9.167666666666667,3.1676666666666673,undervalued
Jannik Vestergaard,Southampton,26.0,DF,1497.0,1.0,0.0,,12.0,12.962666666666667,0.9626666666666672,fair
Jake Vokins,Southampton,19.0,DF,90.0,0.0,0.0,,0.00025,0.5481944444444425,0.5479444444444426,fair
Kyle Walker-Peters,Southampton,22.0,DF,703.0,0.0,0.0,,8.0,10.310799999999999,2.3107999999999986,undervalued
James Ward-Prowse,Southampton,24.0,"MF,DF",3420.0,5.0,3.0,,14.0,16.13,2.129999999999999,undervalued
Maya Yoshida,Southampton,30.0,DF,560.0,0.0,0.0,,4.0,4.133341666666666,0.13334166666666558,fair
Etrit Berisha,SPAL,30.0,GK,2340.0,0.0,0.0,,2.0,2.3526666666666665,0.35266666666666646,fair
Kevin Bonifazi,SPAL,23.0,DF,1191.0,1.0,0.0,,4.0,3.5491,-0.45089999999999986,fair
Lucas Castro,SPAL,30.0,MF,425.0,0.0,0.0,,3.0,2.456311,-0.5436890000000001,fair
Alberto Cerri,SPAL,23.0,FW,420.0,1.0,0.0,,3.0,2.5673333333333344,-0.43266666666666564,fair
Thiago Cionek,SPAL,33.0,DF,2169.0,0.0,1.0,,0.0475,0.2973413333333328,0.2498413333333328,fair
Jaume CuĂ©llar,SPAL,17.0,"FW,MF",70.0,0.0,0.0,,0.01,0.08829166666666713,0.07829166666666713,fair
Marco D'Alessandro,SPAL,28.0,"MF,DF",781.0,2.0,0.0,,1.0,1.9671666666666665,0.9671666666666665,fair
Bryan Dabo,SPAL,27.0,MF,1122.0,1.0,4.0,,2.0,4.051550000000001,2.0515500000000007,undervalued
Felipe dal Belo,SPAL,35.0,DF,997.0,0.0,0.0,,0.0003,0.09315899999999984,0.09285899999999984,fair
Federico Di Francesco,SPAL,25.0,FW,1082.0,2.0,0.0,,4.0,2.3723083333333337,-1.6276916666666663,overvalued
Espeto,SPAL,22.0,"DF,MF",2110.0,1.0,2.0,,3.0,4.355,1.3550000000000004,undervalued
Mohamed Fares,SPAL,23.0,"DF,MF",421.0,0.0,0.0,,4.0,1.3850310000000006,-2.6149689999999994,overvalued
Sergio Floccari,SPAL,37.0,FW,942.0,1.0,0.0,,0.03,0.20081233333333284,0.17081233333333284,fair
Krisztofer HorvĂˇth,SPAL,17.0,"FW,DF",44.0,0.0,0.0,,0.005,0.2891749999999992,0.2841749999999992,fair
Igor,SPAL,21.0,DF,1337.0,0.0,1.0,,5.0,5.305666666666667,0.3056666666666672,fair
Marko JankoviÄ‡,SPAL,24.0,"MF,DF",115.0,0.0,0.0,,0.0008,0.6180969999999996,0.6172969999999995,fair
Jasmin KurtiÄ‡,SPAL,30.0,MF,1409.0,2.0,0.0,,3.5,3.0886750000000003,-0.4113249999999997,fair
Karlo Letica,SPAL,22.0,GK,900.0,0.0,0.0,,1.0,1.3335833333333336,0.33358333333333356,fair
Simone Missiroli,SPAL,33.0,MF,2798.0,1.0,0.0,,1.0,0.6811893333333345,-0.31881066666666547,fair
Gabriele Moncini,SPAL,23.0,"FW,MF",154.0,0.0,0.0,,1.0,1.0554090000000003,0.055409000000000264,fair
Alessandro Murgia,SPAL,22.0,MF,1750.0,0.0,1.0,,2.0,4.1723333333333334,2.1723333333333334,undervalued
Alberto Paloschi,SPAL,29.0,FW,438.0,0.0,0.0,,1.0,1.4336790000000013,0.43367900000000126,fair
Andrea Petagna,SPAL,24.0,FW,3032.0,12.0,1.0,,14.0,15.083333333333334,1.083333333333334,fair
Arkadiusz Reca,SPAL,24.0,DF,1928.0,0.0,2.0,,2.0,3.1209333333333333,1.1209333333333333,fair
Jacopo Sala,SPAL,27.0,DF,853.0,0.0,0.0,,1.0,1.0025406666666667,0.0025406666666667466,fair
Bartosz Salamon,SPAL,28.0,DF,344.0,0.0,0.0,,0.04,0.3345706666666677,0.2945706666666677,fair
Demba Thiam,SPAL,21.0,GK,180.0,0.0,0.0,,0.01,0.37686666666666824,0.36686666666666823,fair
Nenad TomoviÄ‡,SPAL,31.0,DF,1755.0,0.0,1.0,,0.0475,0.7174750000000032,0.6699750000000032,fair
Georgi Tunjov,SPAL,18.0,MF,284.0,0.0,0.0,,0.035,0.31621033333333176,0.2812103333333318,fair
Mirko Valdifiori,SPAL,33.0,MF,1400.0,0.0,3.0,,0.04,0.6418843333333333,0.6018843333333332,fair
Mattia Valoti,SPAL,25.0,"MF,FW",1527.0,3.0,1.0,,0.08,1.1986666666666659,1.1186666666666658,fair
Francesco Vicari,SPAL,24.0,DF,2898.0,0.0,0.0,,4.0,4.806,0.806,fair
Ludovic Ajorque,Strasbourg,25.0,FW,2058.0,8.0,4.0,,6.0,11.365,5.365,undervalued
Jean-Ricner Bellegarde,Strasbourg,21.0,MF,1497.0,0.0,0.0,,3.0,3.121116666666667,0.12111666666666698,fair
Anthony Caci,Strasbourg,22.0,DF,691.0,1.0,4.0,,3.0,13.706002666666663,10.706002666666663,undervalued
Lionel Carole,Strasbourg,28.0,DF,1272.0,0.0,0.0,,2.0,1.983916666666667,-0.016083333333333005,fair
Benjamin Corgnet,Strasbourg,32.0,MF,261.0,0.0,0.0,,0.04,0.2649666666666669,0.2249666666666669,fair
Nuno da Costa,Strasbourg,28.0,"FW,MF",527.0,1.0,0.0,,1.0,3.0040723333333323,2.0040723333333323,undervalued
Alexander Djiku,Strasbourg,24.0,"DF,MF",2064.0,1.0,1.0,,6.0,5.2975,-0.7024999999999997,fair
Youssouf Fofana,Strasbourg,20.0,MF,1008.0,1.0,0.0,,11.0,8.205166666666667,-2.794833333333333,overvalued
JĂ©rĂ©my Grimm,Strasbourg,32.0,FW,1.0,0.0,0.0,,0.025,0.3478916666666672,0.3228916666666672,fair
Lamine KonĂ©,Strasbourg,30.0,DF,1473.0,1.0,0.0,,2.0,2.2258333333333336,0.22583333333333355,fair
Kenny Lala,Strasbourg,27.0,DF,2043.0,2.0,1.0,,9.0,7.429333333333334,-1.570666666666666,overvalued
Dimitri LiĂ©nard,Strasbourg,31.0,MF,1489.0,2.0,3.0,,1.0,2.156071333333334,1.1560713333333341,fair
Abdul Majeed Waris,Strasbourg,27.0,FW,371.0,2.0,1.0,,2.5,3.0399416666666665,0.5399416666666665,fair
Jonas Martin,Strasbourg,29.0,MF,247.0,0.0,0.0,,2.0,1.7411513333333335,-0.2588486666666665,fair
Stefan MitroviÄ‡,Strasbourg,29.0,DF,2053.0,1.0,1.0,,2.5,2.5782333333333334,0.07823333333333338,fair
Lebo Mothiba,Strasbourg,23.0,FW,1047.0,3.0,3.0,,4.0,5.259933333333333,1.2599333333333327,fair
Abdallah N'dour,Strasbourg,25.0,DF,373.0,0.0,0.0,,0.0006,0.4413006666666678,0.4407006666666678,fair
Matz Sels,Strasbourg,27.0,GK,2430.0,0.0,0.0,,6.5,6.201,-0.2990000000000004,fair
Mohamed Simakan,Strasbourg,19.0,DF,1503.0,0.0,0.0,,7.0,4.9595499999999975,-2.0404500000000025,overvalued
Ibrahima Sissoko,Strasbourg,21.0,MF,1598.0,0.0,1.0,,4.0,5.0679,1.0678999999999998,fair
Adrien Thomasson,Strasbourg,25.0,MF,2072.0,8.0,1.0,,6.0,6.816666666666666,0.8166666666666664,fair
Mootaz Zemzemi,Strasbourg,19.0,MF,23.0,0.0,0.0,,0.0004,0.024787333333333328,0.024387333333333327,fair
KĂ©vin Zohi,Strasbourg,22.0,"FW,MF",530.0,1.0,1.0,,1.0,1.444469333333333,0.44446933333333294,fair
Ola Aina,Torino,22.0,DF,2079.0,0.0,2.0,,7.0,7.250666666666666,0.2506666666666657,fair
Cristian Ansaldi,Torino,32.0,"DF,MF",1768.0,4.0,4.0,,4.0,5.30825,1.3082500000000001,undervalued
Daniele Baselli,Torino,27.0,MF,1278.0,0.0,2.0,,7.0,5.68,-1.3200000000000003,fair
Andrea Belotti,Torino,25.0,FW,3008.0,16.0,3.0,,32.0,30.618333333333332,-1.3816666666666677,fair
Ălex Berenguer,Torino,24.0,"MF,FW",1823.0,6.0,2.0,,4.0,5.077333333333333,1.0773333333333328,fair
Kevin Bonifazi,Torino,23.0,DF,247.0,1.0,0.0,,4.0,3.6955999999999993,-0.30440000000000067,fair
Gleison Bremer,Torino,22.0,DF,2270.0,3.0,1.0,,5.0,13.001000000000001,8.001000000000001,undervalued
Lorenzo De Silvestri,Torino,31.0,DF,2243.0,0.0,0.0,,2.0,2.713133333333333,0.713133333333333,fair
Koffi Djidji,Torino,26.0,DF,851.0,0.0,0.0,,3.0,2.690689333333335,-0.30931066666666496,fair
Simone Edera,Torino,22.0,"MF,FW",398.0,1.0,1.0,,0.08,2.3504583333333335,2.2704583333333335,undervalued
Iago Falque,Torino,29.0,"MF,FW",102.0,0.0,0.0,,6.0,3.234786333333335,-2.765213666666665,overvalued
Armando Izzo,Torino,27.0,DF,2686.0,1.0,0.0,,16.0,12.14,-3.8599999999999994,overvalued
